date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:35:50	101846/101846	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/legal/terms-of-service.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/legal/terms-of-service.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:51	81757/81757	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/demo.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/demo.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:51	82142/82142	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v10-INSIGHTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v10-INSIGHTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:51	87408/87408	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v10-REPORTING.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v10-REPORTING.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:51	88704/88704	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v10-SHIPMENTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v10-SHIPMENTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:52	91831/91831	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v6-COMMISSIONS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v6-COMMISSIONS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:52	108789/108789	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v6-INSIGHTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v6-INSIGHTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:52	82151/82151	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v6-INVENTORY.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v6-INVENTORY.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:52	125650/125650	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v6-INVOICES.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v6-INVOICES.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:52	105363/105363	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v6-OFFERS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v6-OFFERS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:53	130738/130738	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v6-ORDERS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v6-ORDERS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:53	100814/100814	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v6-PROCESS_STATUS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v6-PROCESS_STATUS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:53	84847/84847	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v6-PRODUCT_CONTENT.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v6-PRODUCT_CONTENT.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:53	113815/113815	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v6-REPLENISHMENTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v6-REPLENISHMENTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:54	109301/109301	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v6-RETURNS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v6-RETURNS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:54	105404/105404	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v6-SHIPMENTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v6-SHIPMENTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:54	94107/94107	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v6-SHIPPING_LABELS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v6-SHIPPING_LABELS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:54	92960/92960	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v6-SUBSCRIPTIONS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v6-SUBSCRIPTIONS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:54	86629/86629	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v6-TRANSPORTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v6-TRANSPORTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:55	88266/88266	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-AD_GROUPS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-AD_GROUPS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:55	82077/82077	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-ASSORTMENTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-ASSORTMENTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:55	89175/89175	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-CAMPAIGNS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-CAMPAIGNS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:55	91831/91831	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-COMMISSIONS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-COMMISSIONS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:56	108789/108789	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-INSIGHTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-INSIGHTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:56	82151/82151	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-INVENTORY.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-INVENTORY.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:56	125650/125650	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-INVOICES.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-INVOICES.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:56	90433/90433	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-KEYWORDS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-KEYWORDS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:56	88657/88657	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-NEGATIVE_KEYWORDS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-NEGATIVE_KEYWORDS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:57	105347/105347	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-OFFERS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-OFFERS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:57	130722/130722	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-ORDERS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-ORDERS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:57	100780/100780	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-PROCESS_STATUS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-PROCESS_STATUS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:57	84837/84837	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-PRODUCT_CONTENT.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-PRODUCT_CONTENT.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:57	89097/89097	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-PROMOTIONS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-PROMOTIONS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:58	113803/113803	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-REPLENISHMENTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-REPLENISHMENTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:58	106095/106095	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-REPORTING.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-REPORTING.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:58	109293/109293	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-RETURNS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-RETURNS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:58	105404/105404	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-SHIPMENTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-SHIPMENTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:58	94105/94105	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-SHIPPING_LABELS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-SHIPPING_LABELS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:59	92952/92952	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-SUBSCRIPTIONS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-SUBSCRIPTIONS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:59	88465/88465	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-TARGET_PRODUCTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-TARGET_PRODUCTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:59	86623/86623	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v7-TRANSPORTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v7-TRANSPORTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:35:59	88266/88266	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-AD_GROUPS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-AD_GROUPS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:00	82077/82077	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-ASSORTMENTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-ASSORTMENTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:00	89175/89175	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-CAMPAIGNS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-CAMPAIGNS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:00	91831/91831	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-COMMISSIONS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-COMMISSIONS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:00	108789/108789	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-INSIGHTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-INSIGHTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:01	82151/82151	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-INVENTORY.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-INVENTORY.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:01	125650/125650	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-INVOICES.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-INVOICES.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:01	90433/90433	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-KEYWORDS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-KEYWORDS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:01	88657/88657	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-NEGATIVE_KEYWORDS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-NEGATIVE_KEYWORDS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:01	109961/109961	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-OFFERS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-OFFERS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:02	133866/133866	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-ORDERS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-ORDERS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:02	100779/100779	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-PROCESS_STATUS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-PROCESS_STATUS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:02	95565/95565	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-PRODUCT_CONTENT.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-PRODUCT_CONTENT.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:02	89097/89097	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-PROMOTIONS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-PROMOTIONS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:02	118496/118496	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-REPLENISHMENTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-REPLENISHMENTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:03	106095/106095	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-REPORTING.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-REPORTING.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:03	109293/109293	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-RETURNS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-RETURNS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:03	105404/105404	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-SHIPMENTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-SHIPMENTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:03	94169/94169	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-SHIPPING_LABELS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-SHIPPING_LABELS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:04	92952/92952	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-SUBSCRIPTIONS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-SUBSCRIPTIONS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:04	88465/88465	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-TARGET_PRODUCTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-TARGET_PRODUCTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
17:36:04	86623/86623	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/demo/v8-TRANSPORTS.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/demo/v8-TRANSPORTS.html	(from https://api.bol.com/retailer/public/Retailer-API/index.html)
